,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
mouse2_lib3.final_cell_0005,0.36184394,0.8196042,0.437437,0.20142956,0.7531132,0.027923852,0.45712584,0.96509683,0.65894943,-0.3467039,0.2782689,0.29032448,0.32880557,-0.3820703,-0.5028556,-0.78835344,0.32123393,-0.28833672,-0.1991324,0.49173328,-0.11333312,0.09901178,0.67680097,-0.07071331,0.14220697,-0.08374659,-0.13549602,0.5189528,-0.04831113,-0.27010423,0.63878554,0.028214931,-0.76484305,0.16718519,-0.30685508,-0.7082345,-0.7716935,0.28297082,-0.3074453,-0.16575271,0.3932494,-0.97155327,0.806223,-0.12288356,0.36318603,-1.3939214,0.26289815,0.29699033,-0.06856853,0.32262686
mouse2_lib3.final_cell_0006,0.519585,0.9300181,0.62766176,0.09596077,0.89110667,0.42863885,0.8786233,1.249607,0.6989537,-0.36046827,0.3784025,0.48571458,0.24877365,-0.26351824,-0.6162697,-0.8744971,0.438313,-0.4241933,-0.20986198,0.41425484,-0.004234314,0.05421011,0.5185655,-0.18670729,0.040022556,-0.14238267,-0.06693077,0.34347004,-0.27569032,-0.33417618,0.74058414,-0.139932,-1.0557754,0.15976898,-0.12467584,-0.6993939,-0.66061425,0.3701575,-0.032699764,-0.32843867,0.35617262,-1.1763368,0.87577224,-0.08088547,0.5907624,-1.3852332,0.010175869,0.16649695,-0.2220528,0.07491465
mouse2_lib3.final_cell_0007,0.50416744,0.6588301,0.59609336,0.13434027,0.9233818,0.44843033,0.62199557,0.90871453,0.30289242,-0.39695987,0.30081195,-0.100248896,0.5900455,-0.5479424,-0.9235147,-0.744148,0.2801587,-0.06630188,0.34871283,0.17138919,-0.8398773,0.30261627,0.464957,0.011778384,-0.07544078,-0.14245576,-0.027419895,0.6962181,-0.41344938,-0.49573767,0.78702474,-0.029265672,-0.77553284,0.20865054,-0.081163675,-0.16499744,-0.55073833,0.27551723,0.28875995,-0.43759382,0.38697654,-1.0234625,0.7745777,-0.19054413,0.5774431,-0.78594565,0.21451657,0.5420563,0.032436848,0.39757597
mouse2_lib3.final_cell_0008,0.5723901,0.6051367,0.55921566,0.2731682,0.8723656,0.084356934,0.65549725,0.86419046,0.38768524,-0.3686973,0.26776513,0.28882048,0.46510333,-0.41913456,-0.35549045,-0.5405103,-0.05380386,-0.33807382,-0.06306058,0.24139136,-0.67766327,0.37778398,0.4365709,0.054550186,0.122350946,-0.30630648,0.16718826,0.6765385,0.11725253,-0.6856212,0.6163024,-0.02905646,-1.0439413,0.4286369,-0.09418455,-0.69046956,-0.87912345,0.48390082,0.15394482,-0.35171244,0.47368574,-1.143162,0.747059,-0.21655948,0.5912235,-0.9903889,0.18110725,0.44204235,-0.18916175,0.3557451
mouse2_lib3.final_cell_0009,0.43833816,0.6970213,0.6356199,-0.10324079,0.83655274,0.4099585,0.7993036,1.1905808,0.6552408,-0.25417167,0.46121436,0.33242676,0.28801185,-0.28081793,-0.71928537,-0.9007169,0.26716843,-0.37788564,-0.10213096,0.365328,-0.16273102,0.24088186,0.3596752,-0.08621247,-0.23899677,-0.08830173,0.020467818,-0.019349992,-0.09400429,-0.3824247,0.5737201,-0.02347824,-1.1774273,0.26186693,-0.19846398,-0.4770283,-0.77795494,0.26409677,0.034287065,-0.22527081,0.3870177,-0.9591357,0.81039476,-0.010709494,0.48197848,-0.9244317,-0.036559045,0.13163646,-0.2184382,0.16267255
mouse2_lib3.final_cell_0010,0.4586696,0.8284716,0.6641178,0.08216751,0.93745685,0.35010454,0.7954926,1.2525599,0.64234626,-0.33509588,0.2896547,0.41042605,0.37792718,-0.406077,-0.71969986,-0.753435,0.24928036,-0.3532336,-0.094196975,0.44227076,-0.15465598,0.117311954,0.60956556,-0.14737567,0.08557835,-0.12865423,-0.105233744,0.46138078,-0.21225685,-0.48387218,0.6937717,-0.23016137,-1.1345005,0.18174751,-0.1191594,-0.7711114,-0.8911896,0.4242151,-0.026804626,-0.37240967,0.37048966,-0.9544078,0.91843605,-0.006090015,0.520399,-1.1734328,0.005599119,0.36534303,-0.120155156,0.22139107
mouse2_lib3.final_cell_0011,0.48473495,0.869047,0.60831547,-0.17277887,0.58744776,-0.07621838,0.7941968,1.1737336,0.7977872,-0.008415349,0.37023455,0.16276139,0.17900783,-0.1746045,-0.3318659,-0.6587413,-0.055139653,-0.84942853,-0.39161035,0.59464204,0.11242448,-0.15587963,-0.13327804,-0.065422446,0.19011758,-0.15540704,-0.06277211,0.033591762,0.33528215,-0.30757546,0.55398595,-0.06367299,-1.1251097,0.5160506,-0.31889805,-0.72859704,-0.9612845,0.47372845,0.049087733,-0.36893663,0.514151,-0.89280045,0.6483511,-0.14501283,0.46799076,-1.0241575,0.06423743,0.12528054,-0.12711234,0.023688942
mouse2_lib3.final_cell_0012,0.5106524,0.40139994,0.28475785,0.28529608,0.9272451,0.34288898,0.60358006,0.8289696,0.25492075,-0.33764333,0.31898987,0.15948313,0.4559877,-0.24506436,-0.6613991,-0.33811358,0.08640372,-0.110759735,0.13944462,0.11483745,-0.544355,0.34866697,0.48671907,0.042436868,0.14166623,-0.17837001,-0.086045355,0.55387306,-0.18245876,-0.5548135,0.638406,0.010834083,-0.79649675,0.36933172,-0.2537543,-0.41771936,-0.83947325,0.32157117,0.0076960325,-0.21317509,0.3840918,-0.9251097,0.44372213,-0.2147955,0.5741769,-0.6304729,-0.02330023,0.37638795,0.06752264,0.4364546
mouse2_lib3.final_cell_0013,-0.13275959,0.46036813,-0.40295523,1.3662062,0.8057139,0.2707635,0.32433465,-0.6305893,-0.02051495,0.682101,0.4014392,-0.37936306,-0.19762291,-0.88670737,0.34805188,-0.010107249,-0.09540523,0.40720513,0.16510552,-0.23863599,-0.12491595,0.59383446,0.5159054,1.0762976,0.5104453,0.45673823,-0.25076172,0.62695026,0.07964614,-1.0043087,0.62064505,0.33380055,-0.5695243,0.1845582,-1.3966365,0.2682116,0.22050336,-0.10146074,-0.14713377,0.09473882,0.32850343,-0.4677723,-0.8679972,-1.5579555,0.7984096,-0.4961281,0.34750122,0.6393891,0.07097566,0.56103164
mouse2_lib3.final_cell_0014,0.08687599,0.56973755,-0.28739178,1.2951459,0.6911777,0.4850811,0.6120694,-0.48988116,-0.04105687,0.4854813,0.23299801,-0.33667085,-0.396187,-0.50759584,0.36978695,-0.13102472,-0.040204264,0.4753656,0.05661659,-0.3388063,-0.36886436,0.3342053,0.33195347,0.8184744,0.73280984,0.48020118,-0.19989473,0.68901724,0.024316043,-0.85738814,0.72398496,0.42288893,-0.42371356,0.46245572,-1.148697,-0.08988255,-0.07435842,-0.08784851,-0.47367853,0.03274695,0.19298121,-0.86313254,-0.52783227,-1.3797448,0.88571584,-0.48083922,-0.011451267,0.50896615,0.17090976,0.5334009
mouse2_lib3.final_cell_0015,0.4396311,0.71111363,0.64145297,0.03635382,0.9370505,0.38252768,0.78834796,1.2046238,0.6439306,-0.36871704,0.32886025,0.35099837,0.37531102,-0.33770275,-0.76023376,-0.83434206,0.25946766,-0.3415004,-0.09526479,0.40817788,-0.13797407,0.13599738,0.6331449,-0.17206475,0.0673379,-0.07255859,-0.05077526,0.34122378,-0.27445066,-0.46235842,0.6523983,-0.19457087,-0.9304406,0.12624475,-0.16509,-0.7552901,-0.97441757,0.3118897,-0.046611607,-0.23266995,0.34620404,-0.90979123,0.8750349,-0.09953681,0.46766686,-1.0570363,-0.022010446,0.3700021,-0.067064166,0.30878717
mouse2_lib3.final_cell_0016,0.46350676,0.32599294,-1.0107678,1.0429529,0.008817822,0.15082768,0.27398604,0.7158035,0.23400928,0.58703434,1.7008908,1.2109629,-1.2321352,0.62171125,0.8124007,-2.2731295,1.07562,-0.483709,-1.8490696,-1.643425,-0.08516891,1.7423661,-2.5206177,0.877921,-1.068401,-0.5709101,1.1597147,-2.3085382,1.6993576,0.18384586,0.5128037,1.0964049,-2.3361952,0.9076719,-0.953122,0.4464305,0.04952109,-2.2179313,0.37953717,-0.16763008,0.5294383,-1.4231765,-0.7934089,1.0298378,1.3365132,-0.48354748,-0.7461274,-1.3602287,-0.52022076,0.78219324
mouse2_lib3.final_cell_0017,0.25637805,0.55424637,0.098331526,0.48497313,0.8764173,0.6749183,0.86025804,0.32085198,0.31897956,0.15308258,0.2826358,-0.028662786,-0.0049390495,-0.40960222,-0.59344184,-0.21068215,0.14828743,0.19574617,0.20902643,-0.004590504,-0.012544587,0.07848805,0.6328055,0.26162243,0.41923746,0.36948037,-0.43731642,0.28477895,-0.32559142,-0.57293165,0.6577908,0.08301368,-0.6019118,0.2661869,-0.97421503,-0.08621816,-0.6307218,0.10391485,-0.29438797,-0.043298908,0.29591233,-0.63200593,0.038408548,-0.67569184,0.6030625,-0.38539106,-0.2963787,0.5643747,0.08987042,0.42679447
mouse2_lib3.final_cell_0018,0.49046928,0.7925047,0.4857505,-0.017680682,0.8114567,0.28350464,0.70528805,1.2184513,0.5496972,-0.42543653,0.33202952,0.25854188,0.2614286,-0.3274362,-0.8020803,-0.9179371,0.45704353,-0.33803713,-0.004598706,0.31425992,-0.025763452,0.08703363,0.7005771,-0.15389061,-0.041661654,-0.041848883,-0.04460837,0.3554501,-0.2699497,-0.27748683,0.6645325,-0.104970485,-0.84655136,0.07575771,-0.24601921,-0.59639573,-0.7304353,0.20859843,-0.24907929,-0.19811937,0.36977822,-1.0941411,0.7863625,-0.050358027,0.4076875,-1.0053549,0.09025177,0.28226864,-0.0070778728,0.45163095
mouse2_lib3.final_cell_0019,0.4614305,0.6595225,0.55913687,0.055125363,0.92519754,0.3229263,0.6265731,1.2271204,0.6154387,-0.4870229,0.36301127,0.3686395,0.4067639,-0.27755377,-0.7207773,-1.0050266,0.40938967,-0.2322784,-0.09866257,0.40390378,-0.16493914,0.17541769,0.66510946,-0.16168335,-0.035249148,-0.12492894,0.028622895,0.34823412,-0.2924022,-0.3570447,0.616407,-0.08404118,-0.84206444,0.09404027,-0.066889375,-0.7087982,-0.8632015,0.11160251,-0.07088038,-0.16222948,0.33996475,-1.0047164,0.9315326,-0.05471325,0.40872312,-1.1044343,0.07918641,0.25185734,-0.0880602,0.34417054
mouse2_lib3.final_cell_0020,0.61030066,0.39693174,-0.5681483,1.4876045,0.63162255,-0.0017189682,-0.8278293,0.05997834,0.22464362,-0.48162773,0.83343387,0.30050215,0.0440847,-0.38603362,0.01941821,-0.93044645,-0.10233662,0.039831873,0.083159536,0.48798293,-0.11553584,1.0602627,0.5081853,0.82046247,-0.13007537,0.011940986,0.035305023,0.83116984,-0.0035301745,-0.58238703,0.7676408,0.71420944,-0.3477169,0.08906385,-0.8963587,0.101817414,0.43272564,0.095241465,-0.08803743,0.2662982,0.4232582,-1.1429291,0.18229198,0.17589912,0.46437532,-1.8688368,0.81478333,-1.2008606,0.011624649,0.39726877
mouse2_lib3.final_cell_0021,0.7288597,0.753021,-0.5420895,0.9391628,0.77101064,-0.14686106,-0.36855906,0.5261639,0.35760933,-0.43623975,0.77529395,0.2945907,0.14868495,-0.26655763,-0.033897907,-0.77712756,0.37035626,-0.4288959,0.04443425,0.26586497,0.23225455,0.6202281,0.6134855,0.43217683,-0.16174068,-0.25001103,0.24228564,0.87912685,-0.0021749437,-0.5578687,0.74515355,0.35011595,-0.4777173,0.18128872,-0.5795463,0.015999392,0.10414097,0.24761614,0.1619038,-0.20288488,0.5800068,-1.181314,0.14872882,-0.22690418,0.44170144,-1.6155744,0.7543602,-0.55308914,-0.17272425,0.1171162
mouse2_lib3.final_cell_0022,0.43153757,0.63870066,0.73552483,0.11925406,0.98711115,0.5635636,0.78550816,1.1614269,0.6522797,-0.31520745,0.41326064,0.28969672,0.4024912,-0.32127348,-0.7256284,-0.93119466,0.1982863,-0.30435586,-0.14847887,0.30964145,-0.1976152,0.24647301,0.2873825,-0.12911153,0.05294628,-0.06684609,0.12987009,0.28687882,-0.23542957,-0.594282,0.6351278,-0.17051253,-1.0153482,0.31807423,-0.1313451,-0.61131316,-1.1740929,0.0337028,0.19511515,-0.26435167,0.27755272,-0.7597494,0.87345934,-0.29800344,0.53596383,-0.8568859,-0.04986632,0.31755644,0.02343236,0.2785554
mouse2_lib3.final_cell_0023,0.4480784,0.80327827,0.5178607,0.14266178,0.9166652,0.24754375,0.48109427,1.1934072,0.3796081,-0.47305307,0.2912249,0.26138303,0.4118691,-0.30086675,-0.6385169,-0.68810695,0.39652342,-0.25270295,-0.004655688,0.29721707,-0.4353497,0.33240086,0.8075865,-0.034849852,-0.15361121,-0.27129155,0.009022668,0.69502103,-0.13978854,-0.5608881,0.69201446,-0.017970145,-1.180166,0.22699866,-0.14644518,-0.5609139,-0.8280363,0.2228724,-0.12499599,-0.29919794,0.36583304,-1.1104481,0.86042535,-0.022918522,0.4621271,-1.123857,0.19179332,0.4697482,0.035752654,0.5440837
mouse2_lib3.final_cell_0024,0.12141621,0.40475833,-0.10122472,0.67429227,0.6835034,0.28990462,0.6758405,-0.3328022,0.28187433,0.2397174,0.3105526,0.01634328,-0.015480414,-0.3382129,-0.14515531,-0.02364853,-0.008546498,0.36335957,0.13122427,0.087245874,-0.28055453,0.17785156,0.68875325,0.40531263,0.48225275,0.3611831,-0.49526614,0.42180932,-0.068357736,-0.4708693,0.69291496,0.4070433,-0.38109645,0.3369798,-1.1453218,0.053300306,-0.449252,0.30624261,-0.5818498,0.17603391,0.38494807,-0.5637034,-0.19582114,-0.7610458,0.54947853,-0.8480472,-0.12569606,0.42973787,-0.008959815,0.31910217
mouse2_lib3.final_cell_0025,0.5498265,0.80982065,0.6683862,0.26869184,0.9356677,0.2602962,0.4877297,1.0710448,0.3125003,-0.41729817,0.27940407,0.067899525,0.47853416,-0.28512603,-0.5715853,-0.5801704,0.22669017,-0.31447798,-0.032518853,0.12341266,-0.9348663,0.6447956,0.44599518,0.069857314,-0.31663212,-0.3855781,0.18902206,0.62170595,0.07718861,-0.7091931,0.63449025,0.15957372,-1.256546,0.48925918,-0.072280556,-0.47350907,-0.9744142,0.20684275,0.19695735,-0.4645032,0.3666705,-1.1509386,0.8371873,0.006747633,0.57459974,-0.94331706,0.14019254,0.45700258,-0.026886493,0.59154457
mouse2_lib3.final_cell_0026,0.8254486,0.3542266,-0.4045118,1.4729556,0.74651814,0.30920246,-1.2939472,0.24089205,0.3968668,-0.43809012,0.9233942,0.42984787,0.10873017,-0.38174132,0.0044118166,-0.5939088,-0.3370916,-0.35604164,-0.103143625,0.2877291,-0.107535005,1.2816718,0.03596662,0.7626561,-0.054597106,-0.15502091,0.3647026,0.7212873,0.36970705,-0.9485621,0.54874724,0.6179856,-0.61732423,0.5901401,-0.6307574,-0.1347384,0.059146017,0.122362666,0.35157877,0.09761896,0.45347047,-1.0579565,0.24705046,0.049450845,0.5452099,-1.4509418,0.7715734,-1.2964793,-0.05777958,0.3540542
mouse2_lib3.final_cell_0027,0.43584102,0.83090305,0.42936152,-0.07546871,0.8601388,0.20260522,0.6864701,1.1751137,0.6077822,-0.45967844,0.41607845,0.33236006,0.28249377,-0.39456668,-0.9151012,-1.119201,0.5745797,-0.19227019,0.06268509,0.3479037,0.10377155,0.12175894,0.8000814,-0.13040227,-0.16000459,0.07539196,0.09548566,0.51178825,-0.33432204,-0.29054278,0.65315926,-0.15401089,-0.7868097,-0.046367764,-0.34586987,-0.45360053,-0.56198907,0.23759711,-0.16400085,-0.118863754,0.44285405,-1.0700037,0.84864366,-0.17350607,0.35902268,-1.1056185,0.23232985,0.30086416,-0.07870275,0.32825842
mouse2_lib3.final_cell_0028,0.41783774,0.75510764,0.39509642,0.10093158,0.85932434,0.23828566,0.49321735,1.1304605,0.4083184,-0.3209927,0.34091002,0.034089893,0.3680905,-0.25998938,-0.6795322,-0.62714326,0.36717045,-0.2274915,0.100116275,0.3473993,-0.4331593,0.28725314,0.6693945,0.04911752,-0.25727227,-0.23784246,-0.15814292,0.46588665,-0.19931416,-0.49538255,0.6774633,0.08750877,-1.0240865,0.1722796,-0.2744339,-0.30220562,-0.71869886,0.19419071,-0.008561268,-0.25741324,0.4172507,-1.1114917,0.7234382,-0.004781157,0.44245607,-0.93347514,0.08986246,0.4458297,0.05241084,0.47892866
mouse2_lib3.final_cell_0029,0.46222138,0.7398558,0.3949473,0.1886019,0.8639711,0.20016158,0.47842127,1.1130335,0.5782112,-0.4135171,0.3713981,0.29444972,0.3017009,-0.31728077,-0.56853104,-0.8437647,0.2803842,-0.25608236,-0.08633518,0.55910116,0.07733424,0.12427281,0.75595224,0.03922572,0.015282411,-0.075117774,-0.1088305,0.47079772,-0.21812461,-0.45493788,0.61829865,-0.0019277483,-0.85431325,0.062027723,-0.40804568,-0.538373,-0.7007636,0.08911427,-0.09066458,-0.07354619,0.40744454,-1.0499219,0.82976496,-0.10126248,0.36707646,-1.1841648,0.19884929,0.22941442,-0.063922405,0.40680635
mouse2_lib3.final_cell_0030,0.52835184,0.40835688,-0.5677133,1.4882817,0.79789245,0.1253246,-1.1661465,0.06687628,0.28787416,-0.45740414,0.8411069,0.33234432,0.16492747,-0.22809681,0.0007326603,-0.528386,0.10176431,-0.121800825,-0.011633343,0.41970286,-0.057517007,1.1071892,0.74753976,0.7029587,-0.081032634,-0.12549952,-0.04512857,0.85559213,-0.03515151,-0.62789285,0.7018665,0.7186911,-0.28421766,0.13074836,-0.8075901,-0.019167736,0.3108869,0.17267421,-0.08694488,0.277601,0.37367785,-0.9232648,-0.014786035,-0.032736033,0.43382925,-1.979242,0.8481637,-1.0537443,0.062450364,0.41445065
mouse2_lib3.final_cell_0031,0.2980227,0.6731872,0.67956823,-0.04568336,0.8959779,0.19475302,0.60842437,1.1516399,0.6291928,-0.29344326,0.3497666,0.30091146,0.39819217,-0.06585382,-0.5367677,-0.73221403,0.2654039,-0.35789326,-0.22193263,0.4487309,-0.40191698,0.22100061,0.545338,-0.14766684,-0.08495915,-0.25044453,0.0072927326,0.33237183,-0.0059637725,-0.50368273,0.584651,0.013566911,-1.1495676,0.33942193,-0.14060321,-0.72021186,-1.1981262,0.32496104,-0.060371935,-0.1687274,0.35643572,-0.8571258,0.8669603,-0.14538997,0.41901505,-1.1528366,0.0013549849,0.41881853,0.031997815,0.28570527
mouse2_lib3.final_cell_0032,0.39353395,0.56678504,0.4845206,0.1491325,0.89818656,0.20949876,0.68136257,1.2394204,0.61353177,-0.37071294,0.29525524,0.3155485,0.41254336,-0.27638793,-0.6341518,-0.7223199,0.28141126,-0.21705014,-0.03144283,0.54775226,-0.08415569,0.091174245,0.70619345,-0.09460534,0.009553488,-0.2488916,-0.3170119,0.20794557,-0.23179248,-0.2807458,0.54920495,0.0071825683,-0.97887313,0.13567632,-0.2258346,-0.57618034,-0.98906803,0.17442855,-0.11072922,-0.1062398,0.3499882,-1.0430684,0.826576,0.002486825,0.3755421,-1.0209334,-0.010762535,0.24061657,-0.0070825517,0.30158353
mouse2_lib3.final_cell_0033,0.0016495138,0.76013243,-0.1367502,1.3030837,0.73065686,0.44665316,0.65847164,-0.56633985,0.072837636,0.63903236,0.13831101,-0.48698318,-0.43470597,-0.60459,0.3467233,0.030129522,0.00207036,0.39058754,0.103309855,-0.21366513,-0.24557282,0.24635866,0.5642302,0.8471962,0.73230344,0.549508,-0.41858733,0.6301316,-0.012770057,-0.83352256,0.68664795,0.4533461,-0.38819087,0.34784445,-1.3371382,-0.06673369,-0.043312088,0.052438937,-0.48863238,0.024645068,0.19115654,-0.7846695,-0.60788727,-1.4794985,0.8311913,-0.6170032,0.0056149736,0.6346037,0.14485678,0.54568595
mouse2_lib3.final_cell_0034,0.1411144,0.5953326,-0.77478087,0.68755835,0.41783017,0.44491294,-0.13254765,0.40679735,0.010786071,0.65953875,1.4108058,0.8775704,-0.9437196,1.112401,0.9227989,-0.5618079,1.0371999,-0.473011,-1.8490319,-1.2808933,-0.32279456,1.6602857,-1.3313754,0.97969043,-1.044716,-0.5498341,0.77056956,-1.5264083,1.5557877,-0.49196458,0.35275546,1.2843268,-2.327226,1.0089449,-1.2655619,0.33614403,0.2656183,-1.5234013,0.13725659,0.20053294,0.50042325,-1.2414243,-1.055355,0.056793004,1.2643743,-0.7671437,-0.50876504,-0.3479469,-0.61990964,0.8481601
mouse2_lib3.final_cell_0035,0.5160184,0.96781063,0.6566701,0.07153156,0.889247,0.24845123,0.68224055,1.1309444,0.6849553,-0.414788,0.31472754,0.33044866,0.3020908,-0.29609674,-0.6169923,-0.81570727,0.30961636,-0.38884404,-0.22479425,0.5312245,0.00977014,0.09625444,0.6454251,-0.0848209,0.058876425,-0.007039055,0.043167442,0.5901843,-0.18542907,-0.47757488,0.6539296,-0.09785852,-0.8514527,0.1380295,-0.29519117,-0.7517306,-0.7201936,0.286706,-0.06430313,-0.19650689,0.40363908,-1.0745146,0.92296445,-0.21272519,0.45571223,-1.3600636,0.19205868,0.3051933,-0.18181136,0.30196935
mouse2_lib3.final_cell_0036,0.48441583,0.7958512,0.77897495,-0.021486111,0.80710125,0.31376842,0.7939251,1.1185464,0.80099666,-0.24816984,0.3384644,0.25811997,0.37822998,-0.4542475,-0.5494323,-0.8114377,0.06722815,-0.5563331,-0.16505605,0.62249976,-0.10690859,-0.009851918,0.43803325,-0.12900433,0.090008706,-0.13179488,-0.14449325,0.15240939,-0.12988746,-0.4412136,0.6572499,-0.11412668,-0.9784059,0.20915538,-0.17234582,-0.65363014,-0.9486592,0.33682352,0.097130716,-0.3173081,0.41657305,-0.9208644,0.9565718,-0.08586538,0.4355734,-1.1852329,0.04848717,0.30792397,-0.23095617,0.15426172
mouse2_lib3.final_cell_0037,0.3611871,0.87390226,0.47314274,0.14398,0.8727973,0.3055875,0.54694897,1.2041972,0.4722991,-0.33087626,0.40264347,0.020468757,0.34778637,-0.4063617,-1.0489926,-1.2083709,0.31061277,-0.25604743,0.20476924,0.3569858,-0.30959922,0.3276859,0.56217414,-0.03288065,-0.230073,0.07712031,-0.035288885,0.4284848,-0.27696955,-0.4268129,0.7901219,-0.06414205,-1.0575345,0.18706033,-0.3725248,-0.36940444,-0.9481901,0.3169204,-0.04372126,-0.5211321,0.2583483,-0.5000587,0.8812463,0.29778084,0.35951024,-1.0593305,0.13256611,0.119023874,0.23294029,0.30570287
mouse2_lib3.final_cell_0038,0.56392777,0.7308553,0.6475226,0.1842026,0.9878529,0.5754274,0.74917024,1.2277707,0.53779554,-0.58775675,0.3140181,0.38688025,0.44736236,-0.5489235,-1.0227978,-0.9155913,0.22847939,-0.3051763,-0.009210362,0.23930353,-0.24086636,0.35830438,0.74177545,-0.17609924,0.031692974,0.004694715,0.04997304,0.42453748,-0.35187745,-0.49893606,0.6612556,-0.20589623,-0.8648988,0.13271229,-0.23479718,-0.7177315,-0.94551706,0.2842004,-0.034489974,-0.29037538,0.27722928,-0.97456115,1.0097358,0.017210066,0.48900846,-0.9891125,0.07798442,0.3315714,-0.11014876,0.45166767
mouse2_lib3.final_cell_0039,-0.20280401,0.5235359,-0.39798272,1.375812,0.867831,-0.060048908,0.025632583,-0.26133913,0.036775343,0.5248989,0.5702906,-0.32846874,0.1259121,-0.9954208,0.19185176,-0.40508646,0.08912975,0.18590423,0.09694491,-0.15274921,-0.11914423,0.8229733,0.2970381,1.0356119,0.21427825,0.16983987,-0.045841485,0.70619315,0.19739103,-0.83117616,0.59172106,0.28291768,-0.8293309,0.17682661,-1.2140658,0.40271425,0.24427816,-0.104795165,0.26480788,-0.12778082,0.34827083,-0.31830093,-0.7364404,-1.4085902,0.73737013,-0.837447,0.8400981,0.43657523,0.12452784,0.3346613
mouse2_lib3.final_cell_0040,0.44970065,0.63764066,0.4473787,-0.11096191,0.8832411,0.42720088,0.59610695,1.1537404,0.62076056,-0.48132133,0.39716357,0.29568294,0.338687,-0.30086276,-0.9732107,-0.6352575,0.37832955,-0.23733777,-0.036938235,0.32152614,0.20408319,0.19832078,0.7838413,-0.16904223,-0.08143066,0.090252355,0.026827455,0.43084073,-0.29927015,-0.46372765,0.54264927,-0.14497837,-0.69417334,0.104243495,-0.45600557,-0.45904624,-0.9787575,0.00630711,-0.29537767,0.12646404,0.40459946,-0.982296,0.7575104,-0.3620904,0.31206244,-0.71235985,0.062254965,0.45334208,0.07412851,0.62562907
mouse2_lib3.final_cell_0041,0.11044423,0.5169273,-0.18412018,1.2915962,0.735878,0.5452348,0.65507317,-0.6370896,0.105290815,0.36144134,0.2794785,-0.24549842,-0.21649481,-0.58908755,0.34240636,-0.05732239,-0.048896782,0.35545316,-0.008883095,-0.20635095,-0.22632605,0.3792981,0.6273259,0.71479857,0.6567419,0.45307446,-0.30625194,0.44878113,-0.058638483,-0.76543343,0.6889175,0.5275533,-0.24060012,0.3831203,-1.2833916,0.06823091,-0.28523952,-0.19488834,-0.49561864,0.13367584,0.17792201,-0.66259044,-0.48420534,-1.3782239,0.7318703,-0.7167078,0.045905463,0.49927688,-0.023338407,0.53866607
mouse2_lib3.final_cell_0042,0.4767366,0.831002,0.41152817,-0.051202394,0.9052309,0.29307935,0.6782548,1.2777327,0.54725647,-0.48697212,0.3295142,0.2422427,0.3543926,-0.38556364,-1.0202466,-0.9705705,0.5255933,-0.26126856,0.09212281,0.3218441,-0.013139069,0.08547723,0.88079804,-0.1837444,-0.05439757,0.026765004,-0.057837978,0.49245274,-0.42278296,-0.31897455,0.69659835,-0.20181218,-0.72075546,-0.052140623,-0.29355896,-0.57740474,-0.72488165,0.2667153,-0.16935983,-0.2548158,0.39437756,-0.97665584,0.86107016,0.0018685162,0.36143124,-1.0088837,0.11208083,0.44000232,-0.013836563,0.4338839
mouse2_lib3.final_cell_0043,0.56650144,0.74836373,0.5262852,0.013523751,0.8847444,0.40442887,0.7392442,1.2514038,0.5689409,-0.56434035,0.37716088,0.5373213,0.33482796,-0.4266368,-1.0104016,-0.9960983,0.4803555,-0.34392264,0.03662072,0.231404,-0.015164092,0.17272055,0.82164305,-0.2846382,0.014504734,-0.039946005,0.000116720796,0.4530834,-0.37997907,-0.2861932,0.764636,-0.2750837,-0.89584523,0.008638635,-0.18200257,-0.66825527,-0.8096695,0.3347857,-0.25844803,-0.2656727,0.3718558,-1.0027089,0.8753098,0.15433094,0.44180325,-1.1486278,0.04196077,0.23185657,-0.024451911,0.46410298
mouse2_lib3.final_cell_0044,0.45042062,0.69195145,0.5622726,0.1975791,0.9155703,0.19301066,0.63449097,1.080211,0.69189435,-0.31971228,0.38882235,0.40965024,0.39462775,-0.38094968,-0.5363275,-0.7193878,0.19902587,-0.39373347,-0.24796824,0.41863495,0.022075549,0.25724638,0.47677016,-0.0526592,0.06883928,-0.14823581,0.047988206,0.39638674,-0.04664959,-0.5141804,0.5688071,-0.12683845,-0.9747179,0.22019915,-0.26757893,-0.6598029,-1.0020301,0.12586474,0.04914242,-0.17056334,0.41789526,-0.8830377,0.73605627,-0.2541017,0.45793548,-1.1041156,0.1241856,0.3010186,-0.1104177,0.3479665
mouse2_lib3.final_cell_0045,0.5267329,0.61603326,0.52640045,-0.17071424,0.9110063,0.2726569,0.5862466,1.2277817,0.62780297,-0.68021727,0.3042877,0.4158714,0.5896512,-0.37661153,-1.2098321,-0.89512366,0.40431848,-0.16576439,0.14248061,0.43231118,-0.3095327,0.15223724,0.94274247,-0.36994854,-0.01173741,-0.008888021,-0.072099745,0.6139492,-0.49769416,-0.23922592,0.7204802,-0.25896296,-0.5182333,-0.076966584,-0.0032678545,-0.7756453,-0.8417634,0.5197134,-0.27471235,-0.16573468,0.4327641,-0.92355394,1.0513209,0.24229345,0.30451468,-1.1563394,0.073447235,0.35881126,-0.046761036,0.40284592
